file,config,verification_result,ranking_functions,invariants,nontermination,total_time,analysis_time,cpu_time,used_heap,termination_config,analysis_name,output_dir,relative_path
fig9.v.c,lasso,FALSE,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {main::y=0, main::x=0, main::v3=0, main::v2=0, main::v1=0} Honda state: {main::y=0, main::x=0, main::v3=0, main::v2=0, main::v1=0} Generalized eigenvectors: [{main::y=0, main::x=0, main::v3=0, main::v2=0, main::v1=0}, {main::y=0, main::x=0, main::v3=0, main::v2=0, main::v1=0}, {main::y=0, main::x=0, main::v3=0, main::v2=0, main::v1=0}] Lambdas: [1, 0, 1] Nus: [1, 1]",0.904s,0.165s,2.890s,263MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/fig9.v.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/fig9.v.c
for_infinite_loop_1.c,general,FALSE,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {main::i=0, main::n=0, main::y=0, main::x=0} Honda state: {main::i=0, main::n=1, main::y=0, main::x=0} Generalized eigenvectors: [{main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=-1, main::n=0, main::y=0, main::x=0}] Lambdas: [1, 1, 0] Nus: [1, 1]",0.975s,0.419s,3.690s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/for_infinite_loop_1.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops/for_infinite_loop_1.c
for_infinite_loop_1.c,lasso,FALSE,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {main::i=0, main::n=0, main::y=0, main::x=0} Honda state: {main::i=0, main::n=1, main::y=0, main::x=0} Generalized eigenvectors: [{main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=-1, main::n=0, main::y=0, main::x=0}] Lambdas: [1, 1, 0] Nus: [1, 1]",0.911s,0.163s,2.830s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/for_infinite_loop_1.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops/for_infinite_loop_1.c
for_infinite_loop_1_true-unreach-call_false-termination.i.annot.c,general,FALSE,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {main::i=0, main::n=0, main::y=0, main::x=0} Honda state: {main::i=0, main::n=1, main::y=0, main::x=0} Generalized eigenvectors: [{main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=-1, main::n=0, main::y=0, main::x=0}] Lambdas: [1, 1, 0] Nus: [1, 1]",0.950s,0.396s,3.120s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/for_infinite_loop_1_true-unreach-call_false-termination.i.annot.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loops/for_infinite_loop_1_true-unreach-call_false-termination.i.annot.c
for_infinite_loop_1_true-unreach-call_false-termination.i.annot.c,lasso,FALSE,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {main::i=0, main::n=0, main::y=0, main::x=0} Honda state: {main::i=0, main::n=1, main::y=0, main::x=0} Generalized eigenvectors: [{main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=-1, main::n=0, main::y=0, main::x=0}] Lambdas: [1, 1, 0] Nus: [1, 1]",0.908s,0.157s,2.930s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/for_infinite_loop_1_true-unreach-call_false-termination.i.annot.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loops/for_infinite_loop_1_true-unreach-call_false-termination.i.annot.c
for_infinite_loop_1_true.c,general,FALSE,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {main::i=0, main::n=0, main::y=0, main::x=0} Honda state: {main::i=0, main::n=1, main::y=0, main::x=0} Generalized eigenvectors: [{main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=-1, main::n=0, main::y=0, main::x=0}] Lambdas: [1, 1, 0] Nus: [1, 1]",0.946s,0.396s,3.010s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/for_infinite_loop_1_true.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/svcomp/for_infinite_loop_1_true.c
for_infinite_loop_1_true.c,lasso,FALSE,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {main::i=0, main::n=0, main::y=0, main::x=0} Honda state: {main::i=0, main::n=1, main::y=0, main::x=0} Generalized eigenvectors: [{main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=-1, main::n=0, main::y=0, main::x=0}] Lambdas: [1, 1, 0] Nus: [1, 1]",0.912s,0.171s,2.850s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/for_infinite_loop_1_true.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/svcomp/for_infinite_loop_1_true.c
for_infinite_loop_2.c,general,FALSE,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {main::i=0, main::n=0, main::y=0, main::x=0} Honda state: {main::i=0, main::n=1, main::y=0, main::x=0} Generalized eigenvectors: [{main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=-1, main::n=0, main::y=0, main::x=0}] Lambdas: [1, 1, 0] Nus: [1, 1]",0.937s,0.400s,3.560s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/for_infinite_loop_2.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops/for_infinite_loop_2.c
for_infinite_loop_2.c,lasso,FALSE,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {main::i=0, main::n=0, main::y=0, main::x=0} Honda state: {main::i=0, main::n=1, main::y=0, main::x=0} Generalized eigenvectors: [{main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=-1, main::n=0, main::y=0, main::x=0}] Lambdas: [1, 1, 0] Nus: [1, 1]",0.885s,0.154s,2.770s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/for_infinite_loop_2.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops/for_infinite_loop_2.c
for_infinite_loop_2_true-unreach-call_false-termination.i.annot.c,general,FALSE,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {main::i=0, main::n=0, main::y=0, main::x=0} Honda state: {main::i=0, main::n=1, main::y=0, main::x=0} Generalized eigenvectors: [{main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=-1, main::n=0, main::y=0, main::x=0}] Lambdas: [1, 1, 0] Nus: [1, 1]",0.946s,0.394s,3.100s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/for_infinite_loop_2_true-unreach-call_false-termination.i.annot.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loops/for_infinite_loop_2_true-unreach-call_false-termination.i.annot.c
for_infinite_loop_2_true-unreach-call_false-termination.i.annot.c,lasso,FALSE,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {main::i=0, main::n=0, main::y=0, main::x=0} Honda state: {main::i=0, main::n=1, main::y=0, main::x=0} Generalized eigenvectors: [{main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=-1, main::n=0, main::y=0, main::x=0}] Lambdas: [1, 1, 0] Nus: [1, 1]",0.896s,0.156s,2.810s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/for_infinite_loop_2_true-unreach-call_false-termination.i.annot.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loops/for_infinite_loop_2_true-unreach-call_false-termination.i.annot.c
for_infinite_loop_2_true.c,general,FALSE,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {main::i=0, main::n=0, main::y=0, main::x=0} Honda state: {main::i=0, main::n=1, main::y=0, main::x=0} Generalized eigenvectors: [{main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=-1, main::n=0, main::y=0, main::x=0}] Lambdas: [1, 1, 0] Nus: [1, 1]",0.953s,0.398s,3.050s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/for_infinite_loop_2_true.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/svcomp/for_infinite_loop_2_true.c
for_infinite_loop_2_true.c,lasso,FALSE,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {main::i=0, main::n=0, main::y=0, main::x=0} Honda state: {main::i=0, main::n=1, main::y=0, main::x=0} Generalized eigenvectors: [{main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=1, main::n=0, main::y=0, main::x=0}, {main::i=-1, main::n=0, main::y=0, main::x=0}] Lambdas: [1, 1, 0] Nus: [1, 1]",0.896s,0.157s,2.840s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/for_infinite_loop_2_true.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/svcomp/for_infinite_loop_2_true.c
form22.c,general,UNKNOWN,,,Non-termination arguments:,263.322s,262.782s,300.010s,3603MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/form22.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/form22.c
form22.c,lasso,UNKNOWN,,,Non-termination arguments:,1.137s,0.394s,4.100s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/form22.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/form22.c
form25.c,general,FALSE,,,Non-termination arguments:,0.836s,0.287s,2.720s,241MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/form25.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/form25.c
form25.c,lasso,FALSE,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {main::input=0, main::x4=0, main::x2=0, main::x1=0, main::x3=0, main::x1p=0, main::x3p=0, main::x2p=0, main::x4p=0} Honda state: {main::input=1, main::x4=-1, main::x2=0, main::x1=0, main::x3=0, main::x1p=1, main::x3p=1, main::x2p=1, main::x4p=1} Generalized eigenvectors: [{main::input=0, main::x4=0, main::x2=0, main::x1=0, main::x3=0, main::x1p=0, main::x3p=0, main::x2p=0, main::x4p=0}, {main::input=1, main::x4=0, main::x2=0, main::x1=0, main::x3=0, main::x1p=1, main::x3p=1, main::x2p=1, main::x4p=1}, {main::input=0, main::x4=0, main::x2=0, main::x1=0, main::x3=0, main::x1p=0, main::x3p=0, main::x2p=0, main::x4p=0}] Lambdas: [0, 0, 1] Nus: [1, 0]",0.948s,0.205s,3.030s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/form25.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/form25.c
form27.c,general,FALSE,,,Non-termination arguments:,0.835s,0.292s,2.780s,273MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/form27.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/form27.c
form27.c,lasso,FALSE,,,"Non-termination arguments:; Non-Termination argument consisting of: Initial state: {main::input=0, main::x2=0, main::x1=0, main::x3=0, main::x4=0, main::x5=0, main::x1p=0, main::x3p=0, main::x2p=0, main::x5p=0, main::x4p=0} Honda state: {main::input=-1, main::x2=0, main::x1=0, main::x3=0, main::x4=0, main::x5=0, main::x1p=-1, main::x3p=-1, main::x2p=-1, main::x5p=-1, main::x4p=-1} Generalized eigenvectors: [{main::input=0, main::x2=0, main::x1=0, main::x3=0, main::x4=0, main::x5=0, main::x1p=0, main::x3p=0, main::x2p=0, main::x5p=0, main::x4p=0}, {main::input=0, main::x2=0, main::x1=0, main::x3=0, main::x4=0, main::x5=0, main::x1p=0, main::x3p=0, main::x2p=0, main::x5p=0, main::x4p=0}, {main::input=0, main::x2=0, main::x1=0, main::x3=0, main::x4=0, main::x5=0, main::x1p=0, main::x3p=0, main::x2p=0, main::x5p=0, main::x4p=0}] Lambdas: [0, 0, 0] Nus: [1, 0]",0.961s,0.212s,3.100s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/form27.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/form27.c
gauss_sum.c,general,TRUE,"Ranking function f(main::i, main::n) = -1*main::i + 1*main::n + 1",Supporting invariants [],Non-termination arguments:,1.178s,0.622s,5.310s,241MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/gauss_sum.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-new/gauss_sum.c
gauss_sum.c,lasso,TRUE,"Ranking function f(main::i, main::n) = -1*main::i + 1*main::n + 1",Supporting invariants [],Non-termination arguments:,1.077s,0.331s,3.600s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/gauss_sum.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-new/gauss_sum.c
gcd01-1.c,general,UNKNOWN,,,Non-termination arguments:,279.197s,278.654s,300.070s,629MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/gcd01-1.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/recursive_functions/sv-benchmarks/recursive/gcd01-1.c
gcd01-1.c,lasso,UNKNOWN,,,Non-termination arguments:,0.804s,0.042s,2.600s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/gcd01-1.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/recursive_functions/sv-benchmarks/recursive/gcd01-1.c
gcd02.c,general,UNKNOWN,,,Non-termination arguments:,0.948s,0.398s,3.370s,273MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/gcd02.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/recursive_functions/sv-benchmarks/recursive/gcd02.c
