file,result,has_error,error_detail,exit_code,result_source,time_taken,full_log,ultimate_log,processed_time,path,Datasets,spec,architecture,timeout,enbale_fulloutput,ultimate_root,command
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c,TIMEOUT,1,Analysis timed out after 300 seconds,,timeout,300.08,,,2026-01-22 18:29:04,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c
PodelskiRybalchenko-LICS2004-Fig2_true-termination.c,YES,0,,0,stdout_stderr,7.45,Results/ultimate/ultiouts/c_term/PodelskiRybalchenko-LICS2004-Fig2_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:29:12,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/PodelskiRybalchenko-LICS2004-Fig2_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/PodelskiRybalchenko-LICS2004-Fig2_true-termination.c
PodelskiRybalchenko-TACAS2011-Fig1_true-termination.c,YES,0,,0,stdout_stderr,3.73,Results/ultimate/ultiouts/c_term/PodelskiRybalchenko-TACAS2011-Fig1_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:29:15,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/PodelskiRybalchenko-TACAS2011-Fig1_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/PodelskiRybalchenko-TACAS2011-Fig1_true-termination.c
PodelskiRybalchenko-TACAS2011-Fig2_true-termination.c,YES,0,,0,stdout_stderr,4.63,Results/ultimate/ultiouts/c_term/PodelskiRybalchenko-TACAS2011-Fig2_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:29:20,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/PodelskiRybalchenko-TACAS2011-Fig2_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/PodelskiRybalchenko-TACAS2011-Fig2_true-termination.c
PodelskiRybalchenko-TACAS2011-Fig4_true-termination.c,YES,0,,0,stdout_stderr,4.25,Results/ultimate/ultiouts/c_term/PodelskiRybalchenko-TACAS2011-Fig4_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:29:24,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/PodelskiRybalchenko-TACAS2011-Fig4_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/PodelskiRybalchenko-TACAS2011-Fig4_true-termination.c
PodelskiRybalchenko-VMCAI2004-Ex1_true-termination.c,YES,0,,0,stdout_stderr,4.47,Results/ultimate/ultiouts/c_term/PodelskiRybalchenko-VMCAI2004-Ex1_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:29:29,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/PodelskiRybalchenko-VMCAI2004-Ex1_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/PodelskiRybalchenko-VMCAI2004-Ex1_true-termination.c
PodelskiRybalchenko-VMCAI2004-Ex2_true-termination.c,MAYBE,0,,0,stdout_stderr,6.66,Results/ultimate/ultiouts/c_term/PodelskiRybalchenko-VMCAI2004-Ex2_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:29:35,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/PodelskiRybalchenko-VMCAI2004-Ex2_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/PodelskiRybalchenko-VMCAI2004-Ex2_true-termination.c
Pure2Phase_true-termination.c,YES,0,,0,stdout_stderr,4.65,Results/ultimate/ultiouts/c_term/Pure2Phase_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:29:40,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/Pure2Phase_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/Pure2Phase_true-termination.c
Pure3Phase_true-termination.c,YES,0,,0,stdout_stderr,4.56,Results/ultimate/ultiouts/c_term/Pure3Phase_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:29:45,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/Pure3Phase_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/Pure3Phase_true-termination.c
RecursiveMultiplication_true-termination.c,YES,0,,0,stdout_stderr,4.71,Results/ultimate/ultiouts/c_term/RecursiveMultiplication_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:29:49,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/RecursiveMultiplication_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/RecursiveMultiplication_true-termination.c
Sequence.c,YES,0,,0,stdout_stderr,4.03,Results/ultimate/ultiouts/c_term/Sequence.c-ultimate-svtermprp.log,,2026-01-22 18:29:53,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/Sequence.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/Sequence.c
Singapore_true-termination.c,YES,0,,0,stdout_stderr,4.08,Results/ultimate/ultiouts/c_term/Singapore_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:29:58,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/Singapore_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/Singapore_true-termination.c
Stockholm_true-termination.c,YES,0,,0,stdout_stderr,3.84,Results/ultimate/ultiouts/c_term/Stockholm_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:30:01,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/Stockholm_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/Stockholm_true-termination.c
SyntaxSupportPointer01_true-termination.c,YES,0,,0,stdout_stderr,3.85,Results/ultimate/ultiouts/c_term/SyntaxSupportPointer01_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:30:05,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/SyntaxSupportPointer01_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/SyntaxSupportPointer01_true-termination.c
TelAviv-Amir-Minimum_true-termination.c,YES,0,,0,stdout_stderr,6.93,Results/ultimate/ultiouts/c_term/TelAviv-Amir-Minimum_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:30:12,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/TelAviv-Amir-Minimum_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/TelAviv-Amir-Minimum_true-termination.c
TerminatorRec02_true.c,YES,0,,0,stdout_stderr,3.82,Results/ultimate/ultiouts/c_term/TerminatorRec02_true.c-ultimate-svtermprp.log,,2026-01-22 18:30:16,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/TerminatorRec02_true.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/TerminatorRec02_true.c
Thun_true-termination.c,YES,0,,0,stdout_stderr,3.81,Results/ultimate/ultiouts/c_term/Thun_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:30:20,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/Thun_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/Thun_true-termination.c
Toulouse-BranchesToLoop_true-termination.c,YES,0,,0,stdout_stderr,4.10,Results/ultimate/ultiouts/c_term/Toulouse-BranchesToLoop_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:30:24,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/Toulouse-BranchesToLoop_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/Toulouse-BranchesToLoop_true-termination.c
Toulouse-MultiBranchesToLoop_true-termination.c,YES,0,,0,stdout_stderr,4.85,Results/ultimate/ultiouts/c_term/Toulouse-MultiBranchesToLoop_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:30:29,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/Toulouse-MultiBranchesToLoop_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/Toulouse-MultiBranchesToLoop_true-termination.c
TwoWay_true.c,YES,0,,0,stdout_stderr,4.49,Results/ultimate/ultiouts/c_term/TwoWay_true.c-ultimate-svtermprp.log,,2026-01-22 18:30:33,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/TwoWay_true.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/TwoWay_true.c
Urban-WST2013-Fig2-modified1000_true-termination.c,TIMEOUT,1,Analysis timed out after 300 seconds,,timeout,300.09,,,2026-01-22 18:35:33,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/Urban-WST2013-Fig2-modified1000_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/Urban-WST2013-Fig2-modified1000_true-termination.c
Urban-WST2013-Fig2_true-termination.c,YES,0,,0,stdout_stderr,4.77,Results/ultimate/ultiouts/c_term/Urban-WST2013-Fig2_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:35:38,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/Urban-WST2013-Fig2_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/Urban-WST2013-Fig2_true-termination.c
UrbanMine-ESOP2014-Fig3_true-termination.c,YES,0,,0,stdout_stderr,6.13,Results/ultimate/ultiouts/c_term/UrbanMine-ESOP2014-Fig3_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:35:44,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/UrbanMine-ESOP2014-Fig3_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/UrbanMine-ESOP2014-Fig3_true-termination.c
Waldkirch_true-termination.c,YES,0,,0,stdout_stderr,3.86,Results/ultimate/ultiouts/c_term/Waldkirch_true-termination.c-ultimate-svtermprp.log,,2026-01-22 18:35:48,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/tpdb_known/c_term/Waldkirch_true-termination.c,tpdb429term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/tpdb_known/c_term/Waldkirch_true-termination.c
